Title1	description2	Thu, 29 Feb 2024 12:30:53 GMT	Hamburg	preview3.jpg	image51;image52;image53;image54;image55;image56	false	true	3	house	2	8	86582	Towels;Fridge	Julia;test@lost.loca;fde13rgt5;smite.jpg;true	53.550341;10.000654
Title5	description4	Thu, 29 Feb 2024 12:30:53 GMT	Cologne	preview1.jpg	image21;image22;image23;image24;image25;image26	false	true	3	room	2	6	46317	Towels;Fridge	Nikolay;snow@pisem.local;qwe12345;smite.jpg;true	50.938361;6.959974
Title2	description2	Thu, 29 Feb 2024 12:30:53 GMT	Cologne	preview5.jpg	image11;image12;image13;image14;image15;image16	true	false	2	room	3	6	48007	Towels;Fridge	Anton;freedom@pisem.local;gdg12ef5;smite.jpg;false	50.938361;6.959974
Title1	description2	Mon, 26 Feb 2024 12:30:53 GMT	Paris	preview5.jpg	image31;image32;image33;image34;image35;image36	true	false	1	apartment	6	8	98429	Towels;Fridge	Julia;rolan@pochta.local;fde13rgt5;roland.jpg;true	48.85661;2.351499
Title3	description3	Wed, 28 Feb 2024 12:30:53 GMT	Brussels	preview4.jpg	image31;image32;image33;image34;image35;image36	true	false	1	house	4	3	99206	Air conditioning;Laptop friendly workspace;Baby seat;Washer	Julia;freedom@pisem.local;fde13rgt5;user.jpg;false	50.846557;4.351697
Title4	description5	Tue, 27 Feb 2024 12:30:53 GMT	Paris	preview2.jpg	image41;image42;image43;image44;image45;image46	true	true	1	room	2	6	95406	Laptop friendly workspace;Baby seat;Washer	Sofia;test@lost.loca;wef4556;awesome-avatar.jpg;false	48.85661;2.351499
Title1	description2	Fri, 01 Mar 2024 12:30:53 GMT	Brussels	preview4.jpg	image31;image32;image33;image34;image35;image36	false	false	4	house	5	7	73543	Air conditioning;Laptop friendly workspace;Baby seat;Washer;Towels;Fridge	Julia;fish@big.local;fde13rgt5;photo.jpg;false	50.846557;4.351697
Title4	description2	Fri, 01 Mar 2024 12:30:53 GMT	Cologne	preview2.jpg	image51;image52;image53;image54;image55;image56	false	false	4	house	5	6	74014	Washer;Towels;Fridge	Julia;freedom@pisem.local;fde13rgt5;roland.jpg;true	50.938361;6.959974
Title2	description1	Wed, 28 Feb 2024 12:30:53 GMT	Dusseldorf	preview4.jpg	image21;image22;image23;image24;image25;image26	true	false	5	house	3	6	98234	Fridge	Anton;test@pisem.local;gdg12ef5;coffee.jpg;true	51.225402;6.776314
Title1	description4	Wed, 28 Feb 2024 12:30:53 GMT	Hamburg	preview2.jpg	image11;image12;image13;image14;image15;image16	false	false	3	hotel	6	6	64188	Baby seat;Washer;Towels;Fridge	Anton;kujo-fan@story.local;gdg12ef5;awesome-avatar.jpg;false	53.550341;10.000654
